"zillow_id","latitude","longitude","year_built","bathrooms","bedrooms","last_sold_date","last_sold_price","property.size","home_type","tax_year","tax_value","home_size","zipcode","list","url"
15082594,37.787441,-122.441711,1910,3,4,2014-02-11,1680000,NA,"Condominium",2015,1713566,2450,94115,NA,NA
15083555,37.782592,-122.450504,1915,2.5,3,2014-09-25,1608000,3075,"SingleFamily",2015,1608000,2000,94118,NA,NA
15084189,37.779477,-122.445976,1947,4,5,2013-06-14,1680000,3810,"MultiFamily2To4",2015,1721345,3993,94115,NA,NA
15084224,37.780808,-122.443954,1948,2,2,2015-07-29,1625000,3950,"SingleFamily",2015,1076663,2000,94115,NA,NA
15084272,37.781131,-122.442234,1949,2,3,2014-12-12,1650000,3567,"SingleFamily",2015,1650000,2296,94115,NA,NA
15084684,37.778116,-122.455932,1937,3,3,2013-11-06,1650000,2417,"SingleFamily",2015,1682966,2600,94118,NA,NA
15084822,37.777637,-122.452866,1937,2,NA,2014-01-09,1690000,2247,"SingleFamily",2015,1723765,1967,94118,NA,NA
15085014,37.779537,-122.437282,1900,3,4,2013-05-31,1685000,4500,"Duplex",2015,1726464,2771,94115,NA,NA
15085107,37.777734,-122.44314,2009,3,3,2015-05-19,1620000,2495,"Condominium",2015,1060671,1727,94115,NA,NA
15085430,37.775773,-122.448691,1922,NA,0,2015-07-01,1610000,2809,"MultiFamily2To4",2015,2462064,2654,94117,NA,NA
15085724,37.775833,-122.444382,2015,2,3,2015-10-09,1625000,2500,"SingleFamily",2015,1312070,1689,94117,NA,NA
15086758,37.771256,-122.439111,1900,2,3,2015-02-18,1650000,3023,"SingleFamily",2015,62243,2238,94117,NA,NA
15087320,37.77005,-122.437527,1927,3,NA,2015-10-15,1610000,2147,"Duplex",2015,2378280,4410,94117,NA,NA
15087975,37.765167,-122.453067,1910,2.5,3,2014-03-11,1650000,2500,"Condominium",2015,946052,1553,94117,NA,NA
15088038,37.76426,-122.451407,1922,2,2,2015-03-30,1625000,NA,"Condominium",2015,1046084,1413,94117,NA,NA
15088044,37.764125,-122.45139,1923,2,2,2015-07-29,1665000,NA,"SingleFamily",2015,1232202,1444,94117,NA,NA
15088108,37.762779,-122.447289,1941,2,3,2014-12-03,1650000,2250,"SingleFamily",2015,1650000,1370,94117,NA,NA
15088427,37.76127,-122.451384,1900,2,3,2014-10-03,1650000,2613,"SingleFamily",2015,1650000,1390,94117,NA,NA
15089033,37.786575,-122.48447,1921,2,3,2014-04-25,1625000,NA,"Condominium",2015,1657464,1557,94121,NA,NA
15089034,37.786575,-122.48447,1921,2,3,2015-06-19,1650000,NA,"Condominium",2015,1441834,1572,94121,NA,NA
15089331,37.78723,-122.46548,1925,2.5,2,2014-10-15,1615000,NA,"Condominium",2015,1615000,1900,94118,NA,NA
15089646,37.786378,-122.464991,1904,2,4,2013-07-31,1650000,2874,"SingleFamily",2015,1682966,2299,94118,NA,NA
15090455,37.784423,-122.486868,1967,1,2,2015-08-06,1612000,3000,"SingleFamily",2015,1042379,1844,94121,NA,NA
15090457,37.784696,-122.486888,1922,NA,0,2014-05-09,1680000,2996,"MultiFamily2To4",2015,1713563,2700,94121,NA,NA
15090715,37.782636,-122.489546,1912,2.5,3,2014-04-04,1625000,3000,"SingleFamily",2015,1657466,1940,94121,NA,NA
15091143,37.783126,-122.476032,1916,1,2,2015-11-19,1621500,3000,"MultiFamily2To4",2015,112214,3410,94121,NA,NA
15091753,37.781173,-122.471484,1922,5.5,6,2015-07-07,1625000,2996,"Miscellaneous",2015,1478970,4500,94118,NA,NA
15093389,37.77826,-122.49783,1979,6,9,2013-07-03,1653040,3000,"MultiFamily2To4",2015,1685904,3963,94121,NA,NA
15093470,37.778632,-122.495709,1922,4,4,2015-02-20,1620000,3049,"SingleFamily",2015,917981,2225,94121,NA,NA
15093754,37.778735,-122.487528,1900,1.5,3,2015-07-02,1629000,4791,"SingleFamily",2015,72233,1600,94121,NA,NA
15094439,37.77946,-122.461482,1904,3,4,2014-11-26,1650000,2500,"SingleFamily",2015,1650000,2860,94118,NA,NA
15094784,37.777639,-122.465858,1906,4,6,2014-11-07,1650000,3250,"Duplex",2015,1650000,3472,94118,NA,NA
15094930,37.778387,-122.469132,1910,1,3,2015-08-13,1615000,3000,"SingleFamily",2015,513605,1560,94118,NA,NA
15095184,37.778259,-122.47629,1913,2,2,2015-08-20,1625000,2375,"SingleFamily",2015,1202201,1785,94121,NA,NA
15095215,37.777621,-122.476704,1916,2.5,4,2014-08-22,1650000,2996,"SingleFamily",2015,1650000,2150,94121,NA,NA
15095262,37.777573,-122.477771,1914,2,3,2015-04-22,1675000,2996,"SingleFamily",2015,81454,1954,94121,NA,NA
15095292,37.7772,-122.478402,1915,2.25,4,2014-06-03,1675000,2996,"SingleFamily",2015,1708465,2050,94121,NA,NA
15095821,37.776929,-122.493402,1925,1.5,3,2015-07-10,1625000,2500,"SingleFamily",2015,1202200,2135,94121,NA,NA
15096600,37.774234,-122.50828,1917,3,3,2015-10-01,1610000,3598,"SingleFamily",2015,259259,2590,94121,NA,NA
15097114,37.775297,-122.495469,1931,2.5,4,2014-02-19,1650000,3702,"SingleFamily",2015,170474,3419,94121,NA,NA
15097213,37.774271,-122.493364,1932,5,4,2014-05-06,1605000,2500,"SingleFamily",2015,1637067,2187,94121,NA,NA
15097223,37.774498,-122.493675,1926,2,4,2015-09-22,1655000,2996,"SingleFamily",2015,1118111,2329,94121,NA,NA
15097243,37.775457,-122.492252,1991,5,6,2015-01-02,1680000,3000,"Duplex",2015,815717,3357,94121,NA,NA
15098010,37.775173,-122.474117,1921,NA,0,2014-09-19,1668000,3009,"Condominium",2015,1668000,3017,94118,NA,NA
15098103,37.775281,-122.470791,1916,1.5,3,2013-10-16,1677000,2337,"SingleFamily",2015,1710505,1728,94118,NA,NA
15098293,37.776517,-122.466846,1913,NA,0,2015-03-31,1650000,3288,"MultiFamily2To4",2015,152978,5550,94118,NA,NA
15098528,37.776428,-122.460397,1905,2,NA,2014-01-09,1660000,2996,"SingleFamily",2015,1783166,2054,94118,NA,NA
15098926,37.773481,-122.468808,1909,2,3,2014-10-30,1603432,2448,"SingleFamily",2015,1603500,2750,94118,NA,NA
15099288,37.773935,-122.478583,1923,2,NA,2015-04-28,1650000,3000,"Duplex",2015,1127070,3352,94121,NA,NA
15099576,37.772726,-122.48557,1919,3,3,2014-06-06,1625000,2495,"SingleFamily",2015,1657467,2134,94121,NA,NA
15099939,37.772312,-122.494643,1924,1.5,4,2015-09-03,1650000,2247,"SingleFamily",2015,102031,2360,94121,NA,NA
15099955,37.773411,-122.494671,1924,2,4,2013-06-18,1667500,3000,"SingleFamily",2015,1708280,2400,94121,NA,NA
15100111,37.773576,-122.49776,1949,5,5,2014-12-16,1684000,3746,"MultiFamily2To4",2015,1683888,5500,94121,NA,NA
15100338,37.772731,-122.503219,1924,3,3,2016-04-15,1625000,3000,"SingleFamily",2015,1139927,2182,94121,NA,NA
15102704,37.76301,-122.467642,1940,1,2,2015-11-13,1665000,2996,"SingleFamily",2015,1098267,1152,94122,NA,NA
15102829,37.762208,-122.471851,1931,2,4,2016-01-05,1655000,2495,"SingleFamily",2015,91242,1926,94122,NA,NA
15103335,37.762549,-122.487472,1925,2,3,2015-06-09,1650000,3005,"SingleFamily",2015,997428,2085,94122,NA,NA
15105052,37.7605,-122.486914,1926,4,5,2015-05-08,1652000,3000,"SingleFamily",2015,1150652,2147,94122,NA,NA
15106039,37.761991,-122.464735,1909,2,3,2014-05-15,1661000,2500,"SingleFamily",2015,1694186,1998,94122,NA,NA
15106289,37.759009,-122.467364,1912,1,3,2015-07-08,1610000,3000,"SingleFamily",2015,63158,1580,94122,NA,NA
15107419,37.757766,-122.493171,1933,2,3,2015-11-19,1625000,3300,"SingleFamily",2015,1279196,2400,94122,NA,NA
15109366,37.757633,-122.479647,1929,3,5,2015-05-11,1662000,2375,"SingleFamily",2015,950000,2500,94122,NA,NA
15109638,37.757042,-122.470861,1978,3,3,2015-04-29,1607000,3877,"SingleFamily",2015,369510,2070,94122,NA,NA
15109703,37.757396,-122.469814,1937,3,4,2013-07-02,1604000,4500,"SingleFamily",2015,1636046,3119,94122,NA,NA
15111533,37.755857,-122.469707,1954,2,NA,2015-12-02,1650000,2996,"Duplex",2015,110301,2524,94122,NA,NA
15111833,37.753305,-122.466306,1925,1,NA,2015-05-08,1607500,NA,"SingleFamily",2015,169947,1350,94122,NA,NA
15111929,37.75306,-122.467971,1949,2,3,2016-03-10,1660000,3049,"SingleFamily",2015,838198,1625,94122,NA,NA
15112054,37.753451,-122.471794,1947,2,4,2014-10-31,1650000,3598,"SingleFamily",2015,1650000,2249,94122,NA,NA
15115197,37.752526,-122.467292,1951,2,3,2015-08-11,1630000,2482,"SingleFamily",2015,1413961,1986,94122,NA,NA
15126918,37.767579,-122.43793,1904,2,NA,2015-01-30,1600500,2874,"Duplex",2015,108736,2900,94117,NA,NA
15127135,37.76494,-122.436809,1911,2,NA,2015-06-05,1670000,2360,"Duplex",2015,94332,2350,94114,NA,NA
15127231,37.764352,-122.445435,1988,2.5,3,2014-02-11,1650000,NA,"Condominium",2015,1682966,1614,94117,NA,NA
15127816,37.762656,-122.445648,1937,2,3,2014-11-13,1649000,2208,"SingleFamily",2015,1649000,1468,94117,NA,NA
15127962,37.763948,-122.455429,1908,3,3,2013-10-10,1625000,3092,"SingleFamily",2015,1657467,2500,94117,NA,NA
15128005,37.758674,-122.460176,1979,4.5,4,2016-01-19,1609000,2034,"SingleFamily",2015,499920,3140,94131,NA,NA
15128086,37.762131,-122.453023,1922,2,3,2014-12-09,1670000,2600,"SingleFamily",2015,1425000,1500,94117,NA,NA
15128307,37.761099,-122.439657,1899,2,2,2014-11-26,1651000,2800,"SingleFamily",2015,1651000,1063,94114,NA,NA
15128355,37.761536,-122.443871,1886,2,3,2015-05-21,1610000,1890,"SingleFamily",2015,372802,1500,94114,NA,NA
15128402,37.761665,-122.445118,1904,1,3,2015-05-29,1650000,2495,"SingleFamily",2015,431780,1485,94114,NA,NA
15128425,37.761012,-122.446109,1908,2,3,2014-06-03,1650000,2374,"SingleFamily",2015,1682966,1650,94114,NA,NA
15128529,37.760642,-122.442546,1907,2,5,2014-03-21,1638000,2282,"MultiFamily2To4",2015,1670727,2560,94114,NA,NA
15129033,37.75613,-122.460657,1962,2,2,2015-12-30,1669000,3624,"SingleFamily",2015,798522,1245,94131,NA,NA
15129201,37.760276,-122.441357,1924,3,2,2014-01-15,1660000,2495,"SingleFamily",2015,1693166,1310,94114,NA,NA
15129409,37.758935,-122.437302,1912,1.5,3,2013-08-13,1650000,2121,"SingleFamily",2015,1682966,1880,94114,NA,NA
15129903,37.757707,-122.444176,1940,3.5,3,2013-12-30,1625000,1728,"SingleFamily",2015,1657467,1763,94114,NA,NA
15130576,37.755449,-122.44236,1997,2.5,2,2015-07-09,1625000,1080,"Condominium",2015,1033302,1780,94131,NA,NA
15131599,37.753405,-122.435012,1913,2,2,2014-07-25,1690000,2848,"SingleFamily",2015,1690000,1017,94114,NA,NA
15131824,37.751258,-122.462374,1954,3,4,2014-03-28,1650000,3267,"SingleFamily",2015,1682966,1920,94116,NA,NA
15142410,37.77069,-122.423427,1913,2,NA,2015-03-13,1650000,1646,"Duplex",2015,385935,2428,94103,NA,NA
15142859,37.768491,-122.431637,1906,1.5,3,2015-10-22,1651000,NA,"Condominium",2015,862208,1629,94114,NA,NA
15143034,37.766736,-122.428085,1905,NA,0,2015-12-28,1650000,3123,"MultiFamily2To4",2015,1631967,3775,94114,NA,NA
15143037,37.766382,-122.42805,1903,NA,0,2013-07-02,1627000,2121,"MultiFamily2To4",2015,1659500,3690,94114,NA,NA
15143598,37.765209,-122.43285,1906,2,3,2015-08-24,1626000,NA,"Condominium",2015,1012700,1678,94114,NA,NA
15143670,37.765555,-122.43426,1905,1,3,2015-10-20,1620000,NA,"Condominium",2015,1006300,1751,94114,NA,NA
69819132,37.782885,-122.40803,2006,2,2,2014-10-22,1675000,NA,"Condominium",2015,359597,1559,94103,NA,NA
69819181,37.786289,-122.401374,2005,2.5,2,2013-07-09,1690000,NA,"SingleFamily",2015,2243956,1731,94105,NA,NA
69819466,37.777645,-122.39343,2004,2,2,2016-03-03,1625000,NA,"Condominium",2015,1245000,1400,94107,NA,NA
69819681,37.777641,-122.393417,2004,2,2,2015-07-31,1618000,NA,"Condominium",2015,1127070,1286,94107,NA,NA
71713739,37.786148,-122.394291,2006,3,3,2014-04-22,1660000,NA,"Condominium",2015,1822138,1937,94105,NA,NA
71713743,37.786148,-122.394291,2006,2.5,2,2013-10-11,1620000,NA,"Condominium",2015,1652366,1586,94105,NA,NA
79842518,37.7586,-122.432918,1906,2,3,2015-06-18,1625000,NA,"Condominium",2015,1213134,1476,94114,NA,NA
79843008,37.791557,-122.425385,1939,2,3,2014-06-13,1670000,NA,"Condominium",2015,1703364,1852,94109,NA,NA
79844091,37.757671,-122.396587,2006,3,3,2016-03-07,1649000,NA,"Condominium",2015,1095659,2757,94107,NA,NA
79844696,37.774703,-122.394089,2007,2,2,2015-04-02,1660000,NA,"Condominium",2015,1125916,1610,94158,NA,NA
79845947,37.758674,-122.422454,1906,2,4,2013-06-17,1650000,NA,"Condominium",2015,1690606,1987,94110,NA,NA
79846075,37.757671,-122.396586,2006,2,3,2015-12-23,1665000,NA,"Condominium",2015,1235533,2542,94107,NA,NA
79847212,37.765743,-122.437362,1928,2,2,2015-05-15,1680000,2495,"Condominium",2015,924756,1301,94114,NA,NA
80730823,37.778163,-122.395774,1916,2,2,2013-07-31,1625000,NA,"Condominium",2015,1657467,2176,94107,NA,NA
80732286,37.780117,-122.389648,2000,2,2,2016-01-26,1650000,NA,"MultiFamily2To4",2015,1145952,1111,94107,NA,NA
80733353,37.780117,-122.389648,2000,2,2,2014-11-24,1690000,NA,"Condominium",2015,1690000,1111,94107,NA,NA
80734117,37.782577,-122.389991,1996,2,2,2016-02-26,1650000,NA,"Condominium",2015,635759,1457,94107,NA,NA
80734407,37.761314,-122.390052,1900,2,2,2015-08-14,1630500,NA,"Condominium",2015,529856,1814,94107,NA,NA
80736450,37.778884,-122.393302,2003,2,1,2015-06-23,1650000,NA,"Apartment",2015,1888207,1100,94107,NA,NA
80749018,37.776103,-122.410071,2002,2,3,2015-05-18,1627500,NA,"Condominium",2015,976732,1760,94103,NA,NA
80750967,37.780117,-122.389648,2000,2,2,2015-01-22,1688000,NA,"Condominium",2015,1506610,1090,94107,NA,NA
80752369,37.796802,-122.40153,2006,3,3,2014-03-04,1660000,NA,"Condominium",2015,1777825,2352,94111,NA,NA
80754005,37.794777,-122.421794,2000,NA,2,2015-06-05,1655000,NA,"Condominium",2015,1239776,1184,94109,NA,NA
82786112,37.786064,-122.392173,2008,2,2,2015-11-03,1675000,NA,"Condominium",2015,1284774,1238,94105,NA,NA
82789794,37.778263,-122.445587,1905,3,4,2015-09-02,1650000,3781,"Condominium",2015,66118,2403,94115,NA,NA
89236934,37.798027,-122.400093,2007,2,2,2015-05-13,1625000,1296,"Condominium",2015,1174879,1296,94111,NA,NA
89237118,37.786041,-122.392654,2008,2,2,2015-05-26,1675000,NA,"Condominium",2015,1342538,1238,94105,NA,NA
89238098,37.774548,-122.443573,2008,2,3,2014-04-22,1660000,6873,"Condominium",2015,1693166,1860,94117,NA,NA
89238512,37.784713,-122.396873,2009,2,2,2015-10-05,1650000,NA,"Condominium",2015,895442,1230,94107,NA,NA
89238751,37.797206,-122.430816,1900,2,3,2013-07-26,1657500,NA,"Condominium",2015,1690616,1614,94123,NA,NA
89239061,37.80372,-122.438041,1925,1,2,2013-10-04,1605100,NA,"Condominium",2015,1637064,1302,94123,NA,NA
15066512,37.799438,-122.406486,1907,2,NA,2014-05-05,1642500,1716,"Duplex",2015,1675317,2625,94133,NA,NA
96013131,37.758022,-122.41719,1910,3.5,3,2015-10-23,1612000,4340,"Condominium",2015,1087322,2203,94110,NA,NA
96031950,37.764572,-122.461265,1907,2,3,2015-04-15,1650000,2375,"Condominium",2015,510276,1459,94122,NA,NA
96035003,37.772205,-122.442039,NA,1,2,2013-06-12,1650000,NA,"Condominium",2015,535826,1100,94117,NA,NA
96048884,37.772205,-122.442039,1900,2,3,2013-06-12,1650000,NA,"Condominium",2015,1690604,2337,94117,NA,NA
15129112,37.759861,-122.443374,1935,2,3,2015-11-02,1680000,2230,"SingleFamily",2015,624404,1865,94114,NA,NA
2098929508,37.78345,-122.4442,NA,4,5,2016-04-08,1650000,NA,"MultiFamily2To4",NA,NA,2860,94115,NA,NA
111711060,37.78577,-122.398872,2010,2,2,2016-01-19,1650000,NA,"Condominium",2015,1087320,1321,94105,NA,NA
111711160,37.760113,-122.409928,2009,2,3,2015-03-31,1680000,NA,"Condominium",2015,950512,1742,94110,NA,NA
111711163,37.760113,-122.409928,2009,2.5,3,2015-02-09,1638000,NA,"Condominium",2015,934402,1723,94110,NA,NA
111927253,37.773274,-122.494661,1924,2,4,2015-05-27,1625000,3000,"SingleFamily",2015,573335,2400,94121,NA,NA
114314566,37.795799,-122.437743,1922,2,3,2013-08-16,1670000,NA,"Condominium",2015,1703366,1658,94123,NA,NA
114315281,37.750953,-122.426912,1933,2,3,2014-07-10,1650000,NA,"Condominium",2015,1650000,2000,94114,NA,NA
114316462,37.790542,-122.395919,2009,2,1,2014-01-07,1650000,NA,"Condominium",2015,1682966,1424,94105,NA,NA
114316814,37.787587,-122.429362,1890,2,3,2014-05-16,1650000,NA,"Condominium",2015,1682966,1601,94115,NA,NA
116089968,37.771587,-122.388458,2012,2.5,2,2014-12-30,1680000,NA,"Condominium",2015,1680000,1685,94158,NA,NA
116157028,37.762925,-122.439527,1905,2,2,2015-07-16,1635470,NA,"Condominium",2015,1097356,1814,94114,NA,NA
116157065,37.781204,-122.479389,2010,3,4,2015-11-18,1650000,NA,"Condominium",2015,1247224,2256,94121,NA,NA
117672629,37.777081,-122.445057,2012,3,3,2015-06-30,1625000,3125,"Condominium",2015,1306378,1457,94115,NA,NA
119685033,37.801498,-122.427673,1923,1,2,2013-06-27,1625000,2188,"Condominium",2015,1664990,1371,94123,NA,NA
119685045,37.802829,-122.423092,1941,2,2,2015-12-11,1650000,NA,"Condominium",2015,811764,1325,94109,NA,NA
119685115,37.802801,-122.405222,1956,2,2,2015-04-24,1650000,NA,"Condominium",2015,567878,1224,94133,NA,NA
119685348,37.767723,-122.447853,1900,3.5,4,2013-11-05,1650000,NA,"MultiFamily2To4",2015,1682966,2250,94117,NA,NA
119685527,37.787654,-122.440902,2013,2,2,2013-04-26,1650000,NA,"Condominium",2015,1690606,1594,94115,NA,NA
119685648,37.802234,-122.42736,2013,2,3,2013-05-21,1639000,NA,"Condominium",2015,1658844,1670,94123,NA,NA
121336978,37.756514,-122.466064,2012,3,3,2015-11-19,1667500,NA,"Condominium",2015,1229532,1942,94122,NA,NA
121337965,37.766319,-122.434974,1902,3.5,3,2013-07-09,1650000,NA,"Condominium",2015,1682964,2060,94114,NA,NA
121338245,37.751782,-122.431957,1928,2,2,2016-03-22,1610000,NA,"Condominium",2015,732876,1205,94114,NA,NA
122064061,37.788005,-122.416496,2013,3,4,2013-06-20,1675000,2188,"Condominium",2015,1716222,1967,94109,NA,NA
122064371,37.787102,-122.457375,1904,2,3,2015-03-03,1675000,NA,"Condominium",2015,1249474,1455,94118,NA,NA
123174873,37.777362,-122.42324,2014,2,2,2016-02-22,1675000,NA,"Condominium",2015,1324526,1038,94102,NA,NA
123597418,37.802665,-122.417579,1913,2,3,2015-02-10,1657500,NA,"Condominium",2014,104318,1541,94133,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124397653,37.764564,-122.401488,2014,2,2,2014-05-15,1635000,127350,"Condominium",2015,1667666,1274,94107,NA,NA
124397618,37.768558,-122.426307,2015,2,2,2015-01-30,1395000,NA,"Condominium",2015,192895,2000,94103,NA,NA
124452555,37.765724,-122.431383,2014,2,2,2015-10-16,1670000,NA,"Condominium",2015,958598,1157,94114,NA,NA
2120692007,37.794685,-122.429565,1925,3,3,2013-06-05,1685000,NA,"Condominium",NA,NA,1989,94109,NA,NA
15079149,37.77164,-122.431289,1990,2,2,2014-10-15,1676000,884,"Condominium",2015,1676000,1394,94117,NA,NA
15070352,37.801935,-122.4373,1924,1.5,2,2015-04-10,1630000,NA,"Condominium",2015,1087322,1500,94123,NA,NA
15067893,37.793071,-122.414049,1929,1.5,1,2014-03-25,1665000,1089,"Condominium",2015,1698266,1115,94109,NA,NA
61288350,37.767946,-122.448966,1898,1,3,2015-07-10,1615000,NA,"Condominium",2015,1250024,1303,94117,NA,NA
2141132737,37.761352,-122.436356,1906,2,3,2013-10-09,1630000,NA,"Condominium",NA,NA,1704,94114,NA,NA
15067896,37.793071,-122.414049,1929,1,1,2015-12-15,1680000,NA,"Condominium",2015,478177,1115,94109,NA,NA
15097847,37.775325,-122.478233,1920,4,5,2000-09-06,790000,2439,"MultiFamily2To4",2010,922206,2790,94121,NA,NA
15094104,37.778849,-122.475771,1914,3,3,2009-11-23,1200000,87120,"SingleFamily",2015,1288835,2140,94121,NA,NA
15147441,37.77702,-122.410155,1909,2,2,2014-08-29,1450000,NA,"MultiFamily5Plus",2015,1450000,1815,94103,NA,NA
15163828,37.736831,-122.41494,1912,3,3,2007-11-30,1012500,1750,"SingleFamily",2015,1106570,1750,94110,NA,NA
2099146864,37.801077,-122.406826,1904,2,4,NA,NA,1149,"MultiFamily2To4",NA,NA,2128,94133,NA,NA
61325172,37.778412,-122.4655,1908,3,4,NA,NA,NA,"Condominium",2015,702628,2200,94118,NA,NA
15128149,37.762218,-122.443046,1904,1,3,NA,NA,2188,"MultiFamily2To4",2015,298869,2740,94114,NA,NA
2099152627,37.778592,-122.407986,1908,3,4,NA,NA,NA,"Condominium",NA,NA,1650,94103,NA,NA
2099622515,37.787231,-122.444557,1900,4,4,NA,NA,NA,"Condominium",NA,NA,2047,94115,NA,NA
15085712,37.775595,-122.44318,1900,2,3,2015-08-28,1250000,997,"SingleFamily",2015,52629,1460,94117,NA,NA
15141815,37.727192,-122.465963,1930,5,5,2011-10-27,138000,2648,"SingleFamily",2015,983054,2950,94127,NA,NA
15128159,37.762516,-122.44212,1951,17,3,1990-03-30,337000,2178,"SingleFamily",2015,779167,2028,94114,NA,NA
15065698,37.80159,-122.405329,1929,2,1,2007-10-23,1250000,NA,"Condominium",2015,1366139,2200,94133,NA,NA
80748443,37.786384,-122.393836,1928,2,2,2007-10-31,1175000,NA,"Condominium",2015,1284160,1688,94105,NA,NA
67090274,37.777528,-122.391686,2003,2.5,2,2014-04-09,1550000,NA,"Condominium",2015,1580968,1805,94107,NA,NA
53153538,37.78575,-122.397404,2000,2,2,2001-12-05,1100000,NA,"Condominium",2015,1352102,1289,94105,NA,NA
15083637,37.783299,-122.448507,1925,3,0,NA,NA,3001,"MultiFamily2To4",2015,361875,2422,94118,NA,NA
2099292443,37.762218,-122.443046,1904,NA,0,NA,NA,2178,"MultiFamily2To4",NA,NA,2740,94114,NA,NA
53153539,37.785748,-122.397399,2000,2,2,2007-08-03,1350000,NA,"Condominium",2015,1475431,1345,94105,NA,NA
15122813,37.741841,-122.471606,1932,2,4,2014-06-11,1695000,3502,"SingleFamily",2015,1728865,2100,94116,NA,NA
15122968,37.740816,-122.469622,1931,1,3,2015-07-17,1750000,4420,"SingleFamily",2015,1139936,1840,94127,NA,NA
15125432,37.738116,-122.474616,1940,3,3,2014-06-12,1750000,3000,"SingleFamily",2015,1784964,2927,94116,NA,NA
15125627,37.739,-122.470274,1936,3,6,2013-05-17,1710100,3187,"SingleFamily",2015,1752083,2861,94127,NA,NA
15126490,37.734665,-122.48211,1937,1,2,2015-08-28,1708000,4199,"SingleFamily",2015,104914,2945,94132,NA,NA
15131993,37.748343,-122.450036,1955,4,4,2015-10-16,1767500,2748,"SingleFamily",2015,1242150,2606,94131,NA,NA
15125627,37.739,-122.470274,1936,3,6,2013-05-17,1710100,3187,"SingleFamily",2015,1752083,2861,94127,NA,NA
15126490,37.734665,-122.48211,1937,1,2,2015-08-28,1708000,4199,"SingleFamily",2015,104914,2945,94132,NA,NA
15131993,37.748343,-122.450036,1955,4,4,2015-10-16,1767500,2748,"SingleFamily",2015,1242150,2606,94131,NA,NA
15132536,37.748228,-122.464382,1925,2.5,4,2014-05-08,1715000,3524,"SingleFamily",2015,1749264,2078,94116,NA,NA
15132556,37.750023,-122.46223,1926,1.5,2,2014-12-09,1750000,5501,"SingleFamily",2015,1750000,1935,94116,NA,NA
15133219,37.746207,-122.466943,1978,4,5,2014-08-05,1785000,7254,"SingleFamily",2015,1785000,3635,94116,NA,NA
15133226,37.746568,-122.465465,1924,2,3,2014-05-29,1731000,5248,"SingleFamily",2015,1765584,2176,94116,NA,NA
15133288,37.745498,-122.461821,1955,4,4,2014-06-24,1738000,6237,"SingleFamily",2015,1772724,2461,94116,NA,NA
15133658,37.744348,-122.455305,1937,2.5,3,2016-02-12,1700000,3101,"SingleFamily",2015,876839,2063,94127,NA,NA
15133946,37.744488,-122.459854,1917,4,3,2014-06-27,1765000,5000,"SingleFamily",2015,1800262,2523,94127,NA,NA
15134945,37.739232,-122.44758,1942,3,3,2015-12-18,1750000,2526,"SingleFamily",2015,59932,2155,94127,NA,NA
15135057,37.73836,-122.445579,1940,3,3,2015-06-26,1775000,2668,"SingleFamily",2015,1066004,2315,94127,NA,NA
15135424,37.739913,-122.459774,1926,2,3,2014-12-09,1700000,3519,"SingleFamily",2015,1700000,2339,94127,NA,NA
15135819,37.736231,-122.45521,1958,3,4,2015-07-10,1700000,3070,"SingleFamily",2015,1020581,2204,94127,NA,NA
15136490,37.735432,-122.456304,1963,3,4,2013-10-30,1750000,3184,"SingleFamily",2015,1784963,2300,94127,NA,NA
15136687,37.740053,-122.46066,1929,2.5,3,2015-08-05,1700000,3645,"SingleFamily",2015,1325973,1695,94127,NA,NA
15136755,37.73788,-122.462625,1921,2,3,2015-08-07,1780000,4159,"SingleFamily",2015,797145,1899,94127,NA,NA
15136788,37.739952,-122.461731,1926,5.5,5,2013-11-22,1750000,5248,"SingleFamily",2015,1784964,3768,94127,NA,NA
15137133,37.736196,-122.444114,1976,1,NA,2015-12-30,1700000,3075,"Condominium",2015,282638,1881,94131,NA,NA
15137177,37.734958,-122.443657,1977,2,3,2016-03-28,1750000,5352,"SingleFamily",2015,1390861,2400,94131,NA,NA
15137303,37.734117,-122.461758,1931,2.5,4,2015-11-30,1750000,4103,"SingleFamily",2015,98766,2090,94127,NA,NA
15137387,37.732215,-122.460718,1959,2,3,2014-05-21,1700000,5022,"SingleFamily",2015,1733965,2100,94127,NA,NA
15138022,37.735805,-122.467477,1914,3,4,2013-04-30,1750000,5044,"SingleFamily",2015,1793068,3043,94127,NA,NA
15138113,37.736068,-122.463188,1924,2,4,2013-05-01,1750000,5697,"SingleFamily",2015,1741836,2020,94127,NA,NA
15138225,37.73544,-122.462304,1941,3,3,2015-05-15,1750000,4068,"SingleFamily",2015,126701,2358,94127,NA,NA
15139174,37.730847,-122.450866,1928,3,4,2015-10-16,1700000,4791,"SingleFamily",2015,904404,1716,94112,NA,NA
15141530,37.73225,-122.467194,1922,2,3,2015-05-29,1700000,3994,"SingleFamily",2015,1313303,1483,94127,NA,NA
15141683,37.731764,-122.46542,1930,3.5,4,2014-08-26,1750000,5283,"SingleFamily",2015,105878,3400,94127,NA,NA
15141726,37.730789,-122.464688,1932,3,4,2013-06-21,1750000,3711,"SingleFamily",2015,1793064,2700,94127,NA,NA
15159831,37.747997,-122.407987,1913,3,4,2015-12-07,1713000,2495,"SingleFamily",2015,39933,2459,94110,NA,NA
