,zillow_id,latitude,longitude,year_built,bathrooms,bedrooms,last_sold_date,last_sold_price,property size,home_size
5072,15199407,37.746053,-122.438158,1972,3.0,4,02/25/2014,2200000,3644,2436
5073,15199454,37.745154,-122.438184,1948,2.0,4,03/27/2015,2205000,2500,1697
5074,15199455,37.745085,-122.438178,1967,2.0,3,08/22/2014,2300000,2500,1725
5075,15132866,37.747658,-122.463769,1928,2.5,3,07/31/2014,2100000,5401,2000
5076,15200085,37.743817,-122.434,1916,2.5,3,06/02/2015,2150000,3049,1688
5077,15200162,37.740436,-122.431315,1930,2.0,4,06/20/2014,2100000,3798,1815
5078,15200532,37.738207,-122.439814,1968,3.0,4,05/19/2014,2139500,5196,2275
5079,15132921,37.747082,-122.466367,1935,3.5,4,12/03/2015,2150000,5699,3548
5080,15183712,37.740031,-122.427894,1906,2.0,3,03/03/2016,2135000,1685,1710
5081,15164911,37.733546,-122.422525,1954,3.5,4,03/31/2016,2215000,3223,2430
5082,15135243,37.7358,-122.460077,1937,4.5,5,10/31/2013,2199000,5754,3300
5083,15133200,37.74625,-122.464725,1933,1.5,3,06/06/2014,2250000,5026,2173
5084,52639508,37.733976,-122.438778,1998,3.5,5,05/27/2015,2200000,4342,2600
5085,59780052,37.745865,-122.428795,2001,2.5,3,05/28/2015,2225000,,2040
5086,64966854,37.734552,-122.436779,1998,4.0,4,11/22/2013,2175000,2750,2985
5087,68968625,37.742549,-122.42911,1908,2.5,3,07/24/2013,2300000,2626,2250
5088,125216734,37.748184,-122.423316,1900,4.0,4,12/31/2014,2215000,,2436
5089,89239750,37.735434,-122.441139,2007,2.5,2,04/30/2014,2100000,1049,1850
5090,15133358,37.744441,-122.460645,1941,3.5,4,10/20/2015,2265000,6002,2370
5091,116156703,37.744175,-122.426644,1890,4.0,3,03/07/2016,2200000,,1825
5092,15161434,37.740801,-122.418074,1922,2.0,2,07/08/2014,2200000,1746,1600
5093,123596837,37.749759,-122.427315,2014,2.0,3,05/09/2014,2200000,,1245
5094,125217520,37.735837,-122.449152,2014,3.0,3,03/01/2016,2200000,1894,3011
5095,125243283,37.747276,-122.431724,,,,03/30/2015,2200000,1983,
5096,15118367,37.748053,-122.467747,1970,4.0,4,04/15/2016,2100000,3423,3043
5097,2101775579,37.741992,-122.41996,1927,,,08/19/2015,2100000,1751,
5098,2102009662,37.750017,-122.422743,,4.5,3,07/31/2015,2100000,,
5099,123596837,37.749759,-122.427315,2014,2.0,3,05/09/2014,2200000,,1245
5100,2108397649,37.74783,-122.4227,1923,1.0,2,02/27/2014,2250000,,
5101,89240370,37.786933,-122.393769,2008,2.0,2,03/28/2014,1618000,,1278
5102,2116649227,37.7555,-122.439,1893,1.5,2,04/06/2015,2200000,2901,1150
5103,15071955,37.79665,-122.433345,1909,2.0,3,04/25/2014,2268000,,2000
5104,15070277,37.801463,-122.440793,1924,2.0,2,10/30/2014,2100000,2500,1829
5105,15070419,37.803144,-122.427722,1922,5.0,,06/11/2015,2275000,3438,3400
5106,15070492,37.804057,-122.423129,1926,4.0,4,12/12/2014,2230000,2186,3400
5107,15070616,37.802211,-122.427532,1923,,0,07/14/2015,2100000,3436,3225
5108,15070817,37.801292,-122.430236,1924,3.0,5,06/12/2014,2300000,3149,2420
5109,15070492,37.804057,-122.423129,1926,4.0,4,12/12/2014,2230000,2186,3400
5110,15070616,37.802211,-122.427532,1923,,0,07/14/2015,2100000,3436,3225
5111,15070817,37.801292,-122.430236,1924,3.0,5,06/12/2014,2300000,3149,2420
5112,15070862,37.801675,-122.425998,1924,,0,03/06/2015,2250000,2500,3215
5113,15070866,37.801707,-122.424205,1919,3.0,3,09/02/2015,2100000,2722,2300
5114,15071007,37.800859,-122.425496,1924,2.0,,06/26/2013,2100000,1955,3350
5115,15071475,37.799402,-122.428874,1908,4.0,,08/30/2013,2150000,3306,4420
5116,15071572,37.800174,-122.42124,1907,3.0,2,03/17/2014,2225000,,1693
5117,15087255,37.767663,-122.444495,1904,2.0,3,09/12/2013,2215000,2347,2888
5118,15072153,37.797685,-122.421335,1941,2.0,2,11/24/2015,2300000,,1764
5119,15072254,37.796426,-122.427886,1925,2.0,3,03/14/2016,2100000,,1580
5120,15072359,37.795758,-122.433173,1900,2.0,2,10/21/2015,2300000,,1171
5121,15072989,37.794706,-122.426347,1924,3.0,3,04/14/2015,2251000,,2631
5122,15073178,37.794474,-122.430938,1949,4.0,4,11/05/2014,2300000,3438,2176
5123,15073568,37.793825,-122.426135,1930,,3,05/28/2013,2250000,,1948
5124,15074066,37.790887,-122.434981,1900,2.0,,12/31/2013,2250000,2500,2430
5125,15075352,37.787466,-122.431702,1900,3.5,4,05/31/2013,2100000,2061,2346
5126,15075434,37.78837,-122.42813,1977,2.5,3,05/07/2014,2100000,,2361
5127,15075789,37.785409,-122.436901,1900,2.5,3,10/03/2014,2265000,1531,1920
5128,15078099,37.778764,-122.435976,1874,2.0,4,01/29/2015,2142000,3781,2300
5129,15078317,37.776288,-122.429431,1885,6.0,8,05/15/2014,2200000,2700,3585
5130,15078566,37.774636,-122.435363,1909,2.0,3,01/22/2014,2250000,4373,1400
5131,15078628,37.774442,-122.430623,1900,3.5,3,04/10/2015,2250000,2613,2752
5132,15078805,37.774316,-122.426482,1900,,,03/01/2016,2145000,2200,3300
5133,15079244,37.770036,-122.43402,1897,3.0,3,09/18/2015,2100000,2375,2365
5134,15079320,37.770742,-122.430797,1900,3.5,4,11/18/2013,2150000,1176,2434
5135,15079740,37.802766,-122.445705,1929,2.0,,07/10/2014,2100000,3438,2950
5136,15079826,37.802686,-122.441974,1925,3.0,,08/08/2013,2100000,2343,4240
5137,15079842,37.80221,-122.443005,1925,1.0,2,07/16/2013,2204500,2365,3900
5138,15079920,37.801779,-122.44595,1928,2.0,2,03/05/2015,2275000,,1873
5139,15080057,37.80168,-122.44224,1928,2.0,2,10/23/2015,2100000,3436,1714
5140,15080063,37.800483,-122.441516,1924,3.0,4,10/11/2013,2233000,2219,3300
5141,15080207,37.799581,-122.443721,1927,2.0,4,03/03/2015,2200000,3438,3050
5142,15080214,37.799589,-122.442428,1924,3.0,5,08/07/2015,2250000,2783,2900
5143,15080410,37.798035,-122.441345,1990,3.0,3,06/20/2013,2200000,,1992
5144,15081228,37.791512,-122.440793,1927,3.0,3,01/28/2015,2250000,,1901
5145,15081387,37.790395,-122.44564,1908,2.0,3,04/10/2015,2150000,18749997,1875
5146,15081524,37.789816,-122.453252,1913,2.0,3,05/04/2015,2300000,,1565
5147,15081528,37.789816,-122.453252,1913,2.0,3,03/31/2015,2250000,,1540
5148,15081642,37.788285,-122.45903,1905,2.0,4,04/04/2014,2125000,,2070
5149,15081902,37.789415,-122.44554,1905,2.0,2,05/13/2014,2150000,,2043
5150,15082168,37.788538,-122.446369,1990,2.5,3,06/04/2015,2100000,,1948
5151,15082271,37.787761,-122.452174,1907,2.0,3,08/04/2015,2300000,,1462
5152,15082332,37.787729,-122.455829,1904,2.0,2,05/16/2013,2200000,,2100
5153,15082761,37.785455,-122.45441,1928,2.0,3,08/06/2015,2105000,,1900
5154,15063505,37.80442,-122.417389,1948,2.0,,11/30/2015,2150000,2435,1430
5155,15083254,37.785488,-122.443787,1900,2.0,2,10/08/2015,2200000,2188,1562
5156,15083456,37.782239,-122.453569,1921,3.0,4,01/12/2016,2100000,2883,2150
5157,15083595,37.782549,-122.449896,1917,5.0,5,05/19/2015,2100000,2478,2934
5158,15083254,37.785488,-122.443787,1900,2.0,2,10/08/2015,2200000,2188,1562
5159,15083456,37.782239,-122.453569,1921,3.0,4,01/12/2016,2100000,2883,2150
5160,15083595,37.782549,-122.449896,1917,5.0,5,05/19/2015,2100000,2478,2934
5161,15083817,37.781003,-122.452289,1912,4.0,5,11/03/2015,2150000,3000,3163
5162,15084120,37.779571,-122.447535,1940,2.0,,03/10/2015,2150000,2073,2850
5163,15084809,37.777681,-122.452525,1939,3.0,0,10/22/2014,2130000,2247,3485
5164,15084865,37.777886,-122.450923,1937,2.0,3,05/13/2015,2100000,2265,2077
5165,15084878,37.777602,-122.450261,1937,2.0,3,10/29/2015,2200000,2613,2270
5166,15085044,37.778205,-122.437386,1905,2.0,3,02/14/2014,2250000,3438,3675
5167,15085067,37.777995,-122.439029,1900,3.0,,04/24/2015,2250000,3436,4400
5168,15085317,37.775663,-122.456927,1915,3.0,4,08/22/2014,2200000,2500,2900
5169,15085513,37.776511,-122.442763,1900,2.0,,01/20/2015,2250000,2495,3600
5170,15085695,37.775733,-122.442698,1904,2.0,,12/05/2014,2295000,3044,2960
5171,15085882,37.7734,-122.452132,1911,3.0,6,12/17/2014,2195000,2500,3010
5172,15086042,37.774873,-122.440574,1902,8.0,,12/05/2014,2125000,2737,6500
5173,15086122,37.774545,-122.439708,1900,3.5,6,02/14/2014,2100000,2422,2798
5174,15086369,37.774115,-122.436139,1989,4.0,4,10/23/2015,2115000,1823,2726
5175,15087056,37.76841,-122.450198,1895,3.0,3,05/24/2013,2225000,2395,2290
5176,15087138,37.768475,-122.447677,1904,3.5,4,05/31/2013,2100000,1999,3196
5177,15087171,37.76851,-122.445242,1903,3.5,4,10/29/2013,2225000,2500,3100
5178,15087345,37.769379,-122.435782,1961,2.0,4,04/20/2016,2150000,1637,1876
5179,15087449,37.765468,-122.457414,1904,2.0,3,12/04/2013,2100000,2600,2470
5180,15087895,37.765332,-122.44836,1900,2.0,3,04/22/2015,2200000,3436,2356
5181,15087945,37.765261,-122.451929,1900,2.0,0,06/28/2013,2100000,3436,2305
5182,15088545,37.760431,-122.449161,1946,,0,05/02/2013,2120000,2508,2200
5183,15089862,37.785822,-122.469668,1910,2.0,3,07/09/2015,2150100,3000,1750
5184,15090139,37.785521,-122.477276,2015,5.0,5,05/29/2015,2120000,3000,4000
5185,15090347,37.785342,-122.483298,1906,4.0,4,10/27/2014,2200000,2996,2256
5186,15090364,37.784637,-122.483663,1921,4.0,4,04/29/2015,2250000,3005,2542
5187,15090582,37.783797,-122.491756,1924,2.25,3,03/30/2015,2250000,2688,2300
5188,15090618,37.784282,-122.492859,1910,2.5,2,03/03/2015,2300000,2783,1912
5189,15091304,37.783547,-122.469502,1902,3.5,4,08/29/2014,2110000,3001,2790
5190,15091368,37.783905,-122.46738,1910,2.0,3,04/28/2014,2100000,3000,2400
5191,15091570,37.78371,-122.45943,1903,3.0,6,09/16/2014,2250000,4199,3845
5192,15091594,37.781862,-122.460788,1907,4.0,4,04/25/2014,2300000,2996,2682
5193,15091798,37.782283,-122.473486,1911,2.5,3,08/23/2013,2275000,2495,2250
5194,15091845,37.781614,-122.475504,1913,2.5,5,04/15/2015,2295000,3000,3900
5195,15091887,37.781153,-122.476545,1912,4.0,4,08/28/2014,2165000,3000,3293
5196,15091971,37.781713,-122.480883,1913,4.0,5,07/24/2015,2300000,3001,2742
5197,15092428,37.780866,-122.49692,1915,3.5,4,08/21/2013,2150000,3820,3775
5198,15092494,37.780316,-122.498339,1914,2.0,4,10/15/2014,2181000,3354,2808
5199,15093589,37.779053,-122.494007,1987,6.0,8,01/13/2016,2240000,3000,4158
5200,15093913,37.778785,-122.481742,1913,3.5,4,08/07/2015,2130000,2996,2413
5201,15093981,37.779754,-122.480081,1914,3.5,4,06/22/2015,2250000,2996,3500
5202,15094883,37.777966,-122.468026,1912,2.0,,10/23/2014,2200000,4678,3600
5203,15094926,37.778112,-122.469113,1911,2.0,3,04/17/2015,2300000,3000,2240
5204,15095027,37.778607,-122.471357,1920,3.0,5,05/03/2013,2250000,3188,3259
5205,15095084,37.778359,-122.474089,1913,4.0,5,05/20/2014,2186500,2252,3113
5206,15095541,37.777956,-122.483984,1905,6.0,8,12/31/2015,2268000,2430,4729
5207,15097299,37.7753,-122.491164,1939,3.0,,10/16/2015,2160000,3000,3370
5208,15097406,37.774631,-122.489383,1929,2.0,0,01/14/2016,2300000,3000,3520
5209,15095541,37.777956,-122.483984,1905,6.0,8,12/31/2015,2268000,2430,4729
5210,15097299,37.7753,-122.491164,1939,3.0,,10/16/2015,2160000,3000,3370
5211,15097406,37.774631,-122.489383,1929,2.0,0,01/14/2016,2300000,3000,3520
5212,15102294,37.765313,-122.463676,1905,2.0,5,02/26/2014,2100000,2500,2612
5213,15102469,37.764457,-122.462333,1900,3.5,3,07/22/2014,2150000,2375,1970
5214,15102699,37.763765,-122.467082,1906,3.5,4,07/14/2015,2300000,2375,2939
5215,15102931,37.762292,-122.475215,1988,5.0,7,12/02/2014,2123000,3000,4690
5216,15106126,37.761776,-122.462604,1910,4.0,6,07/01/2014,2300000,3001,2400
5217,15106233,37.759908,-122.465693,1909,2.0,4,05/22/2015,2125000,3000,2400
5218,15111596,37.755472,-122.467116,1913,4.0,4,02/18/2016,2250000,4356,3046
5219,15111654,37.755244,-122.466441,1937,3.0,4,11/14/2014,2125000,3049,1425
5220,15111686,37.755378,-122.464963,1924,4.0,4,04/18/2014,2200100,2996,2260
5221,15085516,37.776469,-122.443015,1900,6.0,7,04/28/2014,2160000,2375,3875
5222,15126902,37.768588,-122.437709,1900,2.0,4,02/24/2016,2150000,2674,2040
5223,15127215,37.765123,-122.445719,1917,4.0,4,01/07/2016,2278000,3000,2510
5224,15127421,37.76437,-122.44036,1981,2.5,3,06/18/2015,2200000,,2129
5225,15127718,37.762231,-122.445432,1945,1.0,,07/16/2014,2200000,6608,1000
5226,15127834,37.762734,-122.446336,1973,4.0,4,04/17/2014,2300000,2465,3425
5227,15128397,37.761276,-122.445267,1907,1.0,1,05/27/2015,2205000,835,835
5228,15129116,37.759641,-122.443497,1940,2.0,3,03/03/2015,2300000,2700,1712
5229,15129158,37.760135,-122.443241,1921,3.0,4,05/30/2013,2100000,2561,2950
5230,15129249,37.760251,-122.438972,1965,,0,10/18/2013,2125000,3123,3230
5231,15129301,37.759904,-122.435706,1932,2.0,,11/06/2013,2125000,3084,3000
5232,15129329,37.757972,-122.435653,1910,1.0,3,06/29/2015,2100000,1750,2796
5233,15129479,37.759196,-122.441184,1923,1.0,,07/01/2015,2100000,2312,1700
5234,15129522,37.758528,-122.43938,1905,3.0,4,08/10/2015,2260000,2080,1448
5235,15130058,37.757282,-122.449782,1977,2.0,2,09/10/2013,2200000,2495,2780
5236,15130222,37.755476,-122.443876,1975,2.0,2,04/23/2014,2215000,3863,1200
5237,15130349,37.757217,-122.438792,1987,,0,08/28/2014,2200000,2491,3382
5238,15130399,37.757312,-122.437273,1900,3.0,3,08/01/2014,2185000,2438,2442
5239,15130428,37.756983,-122.436502,1904,2.5,3,03/27/2015,2100000,3125,1505
5240,15130449,37.757107,-122.435003,1901,3.0,4,02/12/2014,2300000,3125,2600
5241,15130453,37.756765,-122.43497,1900,4.0,3,12/09/2014,2300000,3125,2550
5242,15130486,37.755552,-122.439139,1900,1.3,1,04/17/2015,2300000,2299,780
5243,15130494,37.755401,-122.440072,1898,2.0,3,10/14/2015,2224500,3672,1945
5244,15130526,37.754805,-122.44103,1941,2.0,3,04/22/2016,2110000,2421,1726
5245,15130780,37.754729,-122.435866,1931,2.0,2,03/21/2014,2100000,5706,1700
5246,15130791,37.755337,-122.434834,1941,2.0,3,05/28/2015,2130000,3084,1415
5247,15130842,37.753978,-122.436245,1912,2.5,3,07/16/2013,2100000,2622,2215
5248,15130875,37.753298,-122.436849,1914,1.5,3,06/27/2015,2160000,2892,1595
5249,15131512,37.75301,-122.441657,1898,4.0,6,02/07/2014,2150000,2949,2964
5250,15131681,37.752052,-122.438339,1900,4.0,3,06/12/2014,2100000,2178,2200
5251,15131733,37.752111,-122.440486,1908,2.0,4,11/07/2013,2150000,2250,1980
5252,15131740,37.752297,-122.440046,1939,2.0,3,12/04/2015,2100000,2835,1567
5253,15131741,37.752302,-122.43996,1901,3.0,3,10/28/2014,2250000,2850,3082
5254,15131831,37.751315,-122.463169,1935,3.0,,09/26/2013,2155000,10598,3400
5255,15131849,37.750393,-122.462414,1949,3.0,3,03/30/2016,2250000,3693,1819
5256,15132299,37.751225,-122.439255,1924,2.0,3,11/04/2014,2200000,2964,2137
5257,15142393,37.770236,-122.424346,1908,1.0,1,06/06/2014,2095000,1999,1221
5258,15142958,37.766982,-122.432031,1885,3.5,5,06/10/2015,2250000,2875,2212
5259,15143656,37.76515,-122.4351,1908,2.5,3,02/19/2014,2100000,3310,2259
5260,15143661,37.765546,-122.434375,1882,4.0,5,11/19/2015,2300000,4312,2450
5261,15143887,37.764699,-122.420993,1909,4.0,,12/31/2015,2100000,2896,5325
5262,15144167,37.762572,-122.42998,1878,5.0,4,08/08/2014,2100000,3525,4100
5263,15144295,37.761678,-122.431155,1924,3.0,6,05/23/2013,2202000,2848,3250
5264,15144342,37.761396,-122.433186,1901,2.0,3,05/21/2014,2250000,3125,1984
5265,15144403,37.759822,-122.433541,1900,4.0,3,04/04/2014,2225000,2073,2609
5266,15144461,37.759799,-122.43077,1900,4.0,4,01/22/2016,2210000,2625,2610
5267,15144554,37.759832,-122.429912,1925,,4,04/21/2014,2100000,2850,3072
5268,15144877,37.759616,-122.420135,1906,2.0,4,08/06/2015,2100000,1873,2095
5269,15145039,37.758562,-122.430034,1914,2.0,2,04/04/2014,2150000,2225,2430
5270,15145143,37.75927,-122.431118,1909,2.0,2,04/22/2014,2150000,2848,1000
5271,15145418,37.756961,-122.429361,1912,2.0,3,08/23/2013,2200000,2848,1470
5272,15145615,37.757891,-122.422129,1900,2.0,,09/12/2014,2100000,2874,1880
5273,15145843,37.756705,-122.414123,1900,3.0,3,06/26/2013,2200000,5540,2418
5274,15145928,37.75593,-122.418015,1890,1.5,3,08/07/2015,2300000,4408,1668
5275,15145998,37.755604,-122.425103,1912,2.0,,05/29/2015,2300000,3550,3320
5276,15146086,37.755384,-122.426353,1887,3.5,3,05/29/2013,2100000,3750,2016
5277,15146403,37.753215,-122.43294,1908,1.5,3,01/15/2014,2300000,2848,1850
5278,15146496,37.75417,-122.431809,1924,1.0,,01/06/2016,2175000,2940,1626
5279,15146505,37.754435,-122.431262,1908,4.0,3,04/29/2015,2250000,2848,1496
5280,15146628,37.75422,-122.427307,1916,1.0,3,03/09/2016,2225000,3249,2479
5281,15146725,37.753991,-122.419319,1886,2.0,3,04/24/2015,2145000,25,1905
5282,15147178,37.752523,-122.431083,1934,2.0,2,11/10/2015,2250000,2905,1410
5283,15147236,37.752374,-122.433551,1934,1.0,,07/20/2015,2200000,2848,1750
5284,15147553,37.7898,-122.389765,1991,2.0,2,12/26/2014,2300000,,1474
5285,15147582,37.7898,-122.389765,1991,2.0,2,12/04/2013,2195000,,1507
5286,15149062,37.763625,-122.398304,1923,2.0,3,09/12/2014,2200001,2062,2413
5287,15149300,37.761891,-122.403579,1900,3.0,3,10/17/2014,2300000,,2500
5288,15149547,37.761845,-122.395171,1906,2.0,3,02/10/2016,2300000,2495,2080
5289,15149713,37.760162,-122.397797,1928,3.0,3,12/10/2013,2275000,2495,3102
5290,15149752,37.760565,-122.398595,1980,2.5,3,03/18/2016,2250000,7500,1875
5291,15149865,37.760424,-122.400862,1900,2.0,2,10/26/2015,2250000,2495,2024
5292,15149870,37.760766,-122.400897,1965,2.0,2,12/05/2013,2150000,2495,3500
5293,15149949,37.759928,-122.403317,1906,2.0,3,02/18/2015,2300000,1298,2345
5294,15150003,37.760517,-122.405596,2005,3.5,3,10/15/2014,2187500,2613,2177
5295,15150546,37.758623,-122.399375,1900,1.0,0,07/23/2014,2100000,6600,2356
5296,15150653,37.757534,-122.398262,1910,3.0,3,04/07/2015,2100000,1902,2041
5297,15064414,37.803497,-122.410064,1906,2.0,7,11/25/2014,2100000,1781,2940
5298,15180112,37.750566,-122.436876,1883,2.0,3,02/19/2015,2100000,2850,2054
5299,15180171,37.750993,-122.435061,1900,2.0,,10/14/2015,2124000,2278,1410
5300,15180340,37.750604,-122.422126,1940,,0,12/16/2014,2244000,1960,2500
5301,15180825,37.750423,-122.425935,1905,2.5,3,12/06/2013,2225000,2848,2400
5302,15149867,37.760561,-122.400875,1907,3.0,3,02/27/2015,2275000,2500,2700
5303,15143880,37.763849,-122.421259,1906,4.5,4,02/12/2016,2300000,1503,2615
5304,15109592,37.755478,-122.472504,1981,4.0,5,01/05/2016,2250000,3049,3114
5305,15102414,37.765157,-122.459261,1914,2.5,3,03/22/2016,2275000,1210,2354
5306,15064572,37.802772,-122.419498,1979,2.0,2,04/23/2015,2100000,,1446
5307,15087255,37.767663,-122.444495,1904,2.0,3,09/12/2013,2215000,2347,2888
5308,15086500,37.77193,-122.442756,1979,3.0,4,05/16/2013,2180000,6635,2403
5309,15085516,37.776469,-122.443015,1900,6.0,7,04/28/2014,2160000,2375,3875
5310,15065266,37.801528,-122.413017,1907,4.0,6,12/02/2014,2225013,1363,3558
5311,15064663,37.80178,-122.419013,1968,2.0,2,10/03/2014,2100000,,1433
5312,89240582,37.750664,-122.439461,1909,2.5,3,09/29/2015,2250000,,2073
5313,15064815,37.802784,-122.407816,1907,2.0,5,06/10/2015,2222000,1572,2070
5314,15064850,37.803272,-122.407826,1977,3.0,3,06/10/2015,2222000,1830,1565
5315,50449081,37.782575,-122.390364,2000,2.0,2,01/31/2014,2100000,,1347
5316,53153259,37.787164,-122.438808,1900,3.0,4,03/05/2014,2100000,1827,2575
5317,54274709,37.787248,-122.449255,2000,3.0,4,03/21/2014,2200500,,2140
5318,59691764,37.784793,-122.454353,1929,2.0,3,07/31/2015,2250000,,2323
5319,59700174,37.791037,-122.443666,,,,10/10/2014,2300000,,2138
5320,59700567,37.782575,-122.390364,2001,3.0,3,05/15/2013,2100000,,1654
5321,59779207,37.801038,-122.421733,1895,2.0,2,05/04/2015,2200000,,1790
5322,59779463,37.787504,-122.465495,1925,2.5,3,03/31/2015,2200000,2500,1970
5323,59779911,37.782575,-122.390364,2001,2.0,2,06/25/2014,2150000,82966,1412
5324,63196198,37.793557,-122.414604,1961,2.0,1,04/24/2015,2300000,,1838
5325,63196379,37.790353,-122.413619,2003,3.0,3,12/02/2013,2300000,,2422
5326,63196445,37.80372,-122.439891,1931,3.5,3,08/30/2013,2230000,,2448
5327,63196580,37.800912,-122.430233,2004,3.0,3,06/05/2015,2200000,,1717
5328,63196847,37.788177,-122.444793,2003,2.0,3,06/26/2014,2100000,,1937
5329,64969047,37.757262,-122.44348,2002,4.5,4,02/06/2015,2100000,2078,2993
5330,64971338,37.804352,-122.439281,1935,,3,11/17/2015,2100000,,1993
5331,64973034,37.774186,-122.394744,2004,2.5,3,02/29/2016,2200000,,2293
5332,66663316,37.79763,-122.3978,1980,3.0,3,01/29/2014,2225500,,2410
5333,67090300,37.777528,-122.391686,2003,2.5,3,09/01/2015,2225000,,1872
5334,69814551,37.753536,-122.40409,1906,3.0,,11/26/2014,2285000,2495,4565
5335,69817925,37.783594,-122.390725,2004,2.0,2,03/18/2014,2160000,,2000
5336,69819872,37.799667,-122.418869,2004,2.5,3,05/26/2015,2175000,2188,1550
5337,15102414,37.765157,-122.459261,1914,2.5,3,03/22/2016,2275000,1210,2354
5338,89240582,37.750664,-122.439461,1909,2.5,3,09/29/2015,2250000,,2073
5339,15075550,37.786817,-122.432798,1900,3.5,4,10/10/2013,2200000,4301,2613
5340,2106545550,37.800861,-122.445228,,1.0,1,03/05/2014,2120000,,850
5341,15071368,37.798621,-122.433662,1907,3.0,3,10/24/2013,2125100,1799,2058
5342,15150777,37.759462,-122.39557,1926,4.0,3,12/17/2015,2162500,2700,1700
5343,15066350,37.798451,-122.415218,1964,2.0,2,02/22/2016,2280000,,1300
5344,79842109,37.786235,-122.389068,2006,2.0,3,04/16/2015,2250000,,1362
5345,79842384,37.774703,-122.394089,2007,3.0,3,03/18/2016,2100000,,1500
5346,79843357,37.768174,-122.43045,2007,3.0,3,04/01/2015,2100000,2072,2072
5347,80734121,37.780281,-122.396026,1998,2.0,2,08/01/2014,2300000,,2240
5348,80735775,37.782775,-122.389686,1996,2.0,2,12/16/2015,2175000,,1619
5349,80736775,37.791671,-122.41452,1962,3.0,3,04/28/2015,2300000,,2400
5350,80738474,37.783241,-122.40735,1926,2.0,2,05/07/2014,2150000,,2018
5351,80739974,37.78355,-122.392425,1917,2.0,2,10/20/2015,2100000,,2203
5352,80751316,37.782775,-122.389686,1996,2.0,2,07/16/2015,2100000,,1769
5353,80751416,37.786289,-122.401374,2005,2.5,2,06/04/2013,2250000,,1767
5354,82785514,37.778463,-122.434933,1890,2.5,3,11/13/2015,2100000,,2300
5355,82785577,37.773891,-122.421875,2007,2.0,2,02/18/2016,2100000,,1500
5356,80739974,37.78355,-122.392425,1917,2.0,2,10/20/2015,2100000,,2203
5357,80751316,37.782775,-122.389686,1996,2.0,2,07/16/2015,2100000,,1769
5358,80751416,37.786289,-122.401374,2005,2.5,2,06/04/2013,2250000,,1767
5359,82785514,37.778463,-122.434933,1890,2.5,3,11/13/2015,2100000,,2300
5360,82785577,37.773891,-122.421875,2007,2.0,2,02/18/2016,2100000,,1500
5361,82786094,37.786064,-122.392173,2008,2.0,2,03/04/2016,2190000,,1309
5362,83153210,37.786064,-122.392173,2008,2.0,2,07/03/2013,2300000,,1856
5363,83153907,37.786064,-122.392174,2008,3.0,3,08/08/2014,2125000,,1928
5364,15065706,37.80161,-122.40519,1994,2.0,2,06/12/2015,2100000,,1101
5365,89236589,37.786064,-122.392173,2008,2.0,2,05/20/2014,2160000,,1526
5366,89236956,37.782054,-122.392837,2007,2.0,2,04/30/2015,2300000,,1374
5367,89238310,37.788246,-122.403198,2007,2.0,2,12/30/2014,2125000,,1515
5368,89238594,37.789533,-122.390371,2009,2.0,2,07/25/2013,2300000,,1340
5369,89239122,37.788246,-122.403198,2007,2.0,2,09/16/2013,2097000,,1644
5370,89239585,37.789533,-122.390371,2009,2.0,3,12/04/2014,2100000,,1563
5371,89239682,37.788246,-122.403198,2007,2.0,2,03/19/2015,2290000,,1680
5372,89239884,37.80009,-122.424682,2008,3.0,3,08/29/2014,2275000,,1468
5373,2100946380,37.760895,-122.42289,,3.0,3,02/19/2016,2200000,,1724
5374,15065799,37.800792,-122.404773,1912,3.0,,03/12/2014,2150000,1685,3093
5375,96021165,37.790763,-122.444694,1900,2.0,3,05/24/2013,2255000,2935,2522
5376,119685496,37.787689,-122.440986,2013,2.0,3,03/02/2015,2135000,,1582
5377,119685564,37.758193,-122.411216,2012,3.0,3,02/03/2015,2150000,,2054
5378,119685959,37.802234,-122.42736,2013,2.0,3,11/03/2015,2200000,,1670
5379,121337959,37.802391,-122.428443,1923,2.0,4,05/31/2013,2100000,,2029
5380,122245531,37.780006,-122.390274,2013,2.0,3,08/30/2013,2175000,,2096
5381,123598225,37.780006,-122.390274,2013,2.0,3,08/29/2013,2275000,,2096
5382,123598227,37.794658,-122.422325,2014,2.0,2,07/08/2014,2220000,,1877
5383,125164266,37.750988,-122.435134,1900,2.0,3,07/14/2015,2250000,2278,1728
5384,15066580,37.798908,-122.40304,1905,2.0,3,03/10/2015,2100000,1300,1370
5385,15066911,37.796737,-122.419879,1909,1.0,3,08/30/2013,2130000,3950,4249
5386,2099346910,37.76099,-122.4252,,4.0,5,06/17/2014,2250000,,3600
5387,2099346925,37.76935,-122.4234,,6.0,9,01/25/2015,2250000,,5550
5388,15067177,37.798249,-122.39918,1986,2.0,2,09/30/2015,2300000,,1471
5389,15067448,37.79424,-122.418605,1908,,0,03/04/2014,2300000,3436,4139
5390,2099985781,37.79432,-122.41648,1911,6.0,6,12/21/2015,2300000,2186,4950
5391,15067580,37.794715,-122.4078,1970,,0,11/14/2014,2300000,,1185
5392,15067679,37.794515,-122.410243,1912,4.0,4,11/02/2015,2275000,1306,2070
5393,15067955,37.792993,-122.412483,1913,3.0,,05/31/2013,2200000,1799,4664
5394,2101265453,37.781002,-122.452285,1912,4.0,5,11/03/2015,2150000,3000,3163
